Country Name,Country Code,Indicator Name,Indicator Code,1960.0,1961.0,1962.0,1963.0,1964.0,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,Unnamed: 68
Aruba,ABW,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa Eastern and Southern,AFE,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5284296487032,21.6981997615325,24.949285092229,17.9898733255495,12.9559616466452,12.3434852207086,13.2516842026753,9.89009260803278,12.5572486370651,10.5501943720939,7.02746440618872,5.464408008132,5.62134465539642,5.00138045074455,5.40531363893535,6.8471612496738,7.33101059084401,7.77417109060485,8.08604451703498,8.57594842830705,8.95025616806353,9.93336194667256,10.2283075664638,11.6364423125563,11.8826979618257,11.5939055903128,14.5245977631768,13.9547297410445,17.5652851357659,19.2089009838839,19.734888142961,18.3132712258389,18.0746001755308,24.3024696557028,30.2506158531701,42.0266447684555,45.7225662846252,46.3877085402788,44.3691128750839,41.5235338501856,41.8780564400609,39.0423589847582,36.7228675431824,33.4296025627197,31.3475772372556,27.97003811606,24.8069502223709,24.3544592894761,24.3086181160612,23.1237775467882,26.3051511641884,25.3248631091253,0.0,0.0
Afghanistan,AFG,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.900322047184,171.996793207284,211.936350875024,255.283575583065,277.154076226773,281.659095177841,297.586989135739,268.663397353037,280.499616022612,294.234021395487,306.361182290885,319.258392395823,320.681395865271,0.0,0.0,0.0,0.0
Africa Western and Central,AFW,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88213466065329,0.0,0.0,4.63658674936532,4.80398042827347,9.12420197517341,14.2815399367096,12.0534708531266,10.1290560196041,16.3183892297105,16.8519157412725,13.0183338887339,12.4817300072855,23.7068333198673,44.8591902894603,95.8044294502669,107.770820930572,117.907195965811,95.7682908684649,75.7196543143145,71.8565008129882,80.4692705409593,69.363856122914,55.1549019190561,43.1273767148043,36.9820160846116,40.912967399666,40.6601451038393,36.0881732740789,0.0,0.0,0.0,0.0,0.0
Angola,AGO,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98517358998106,5.26930407028051,3.94555155902453,1.87723648469998,4.60403873110105,12.2724084508782,8.33853369020877,4.11826338561631,6.95806232103961,14.0757224346866,26.1215362256233,82.2708808383418,93.7613880101386,114.576685452338,67.3862436646589,73.439974111511,77.9703283174298,86.1647996818561,72.6660552776421,58.8627891798385,48.7795690036359,41.2162687466478,29.7132790690209,24.939365147858,26.2229690528547,21.0774361054142,21.8926412896975,22.7175160500663,0.0,0.0
Albania,ALB,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1835352121757,25.3188789985432,57.8164309929178,65.7277413734188,66.3002957901549,67.0183271311673,67.6648658829861,57.6003718075358,66.7568843846353,73.4038074495226,66.9701778676912,86.5420072535743,67.7083365038267,72.0194652674595,72.875798695837,55.5284937504435,51.4410046538242,46.7330053053343,38.1142608022514,35.2071512278191,32.0719708195004,31.3096121794132,37.155209665803,36.5021801214989,36.6127665575214,40.3432306284307,40.5805456327064,45.9789808135344,50.9690045000562,50.3727288504244,0.0,0.0
Andorra,AND,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arab World,ARB,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2286671983748,41.7356276503212,57.1009928882996,79.4975497012527,41.552973350774,35.9840213163789,24.5470183422881,24.4401038864619,32.6482439935622,33.0257364994426,23.8417682342511,22.1663411032477,17.4030115370645,12.1448438241739,12.8626388975887,11.0315031753074,11.921940986608,10.2658369062867,10.1541108473672,12.155772165515,16.0092170132048,20.7938875240797,25.2021146674983,26.9674781292539,27.5671742671111,31.3573637841025,36.5644067354675,33.6385399197475,32.9781690412495,37.3636576343688,44.5981703141177,50.5702089302364,63.9870274437881,71.8613796535706,92.1456572310396,123.441738235554,142.72721385531,157.970057241938,160.354019783441,165.57740799009,156.552175927754,145.523371059278,131.66436533722,124.974559009556,116.086339532366,95.5710121710652,89.5042280378678,89.7988865671566,82.7460754905155,68.7104184172303,66.3660013681943,73.5770512749398,0.0,0.0
United Arab Emirates,ARE,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
